id,reporting_date,incident_date,district,dead,sick,casualties,place,description,source_name,source_url,latitude,longitude,location_precision
daf85256e632190d,2016-05-01,2016-04-30,Mymensingh,1,0,1,"Station Road, Mymensingh Sadar",Awami League activist Kala Miah died after collapsing in severe heat.,The Daily Star,https://www.thedailystar.net/country/al-activist-dies-heatstroke-1216939,24.744947,90.475588,district
896ec856b8971dae,2016-06-05,2016-06-04,Mymensingh,1,0,1,"Mymensingh PBS-1 office, Muktagachha",A Palli Bidyut Samity official reportedly died of heatstroke at the Mymensingh office.,The Daily Star,https://www.thedailystar.net/country/news/pbs-official-dies-heatstroke-1234447,24.744947,90.475588,district
e1313b09637cad4d,2016-08-25,2016-08-24,Mymensingh,1,0,1,"Syedabad, Ishwarganj, Mymensingh",A farmer reportedly died from heat stroke while working in his field.,The Daily Star,https://www.thedailystar.net/country/news/farmer-dies-heat-stroke-1275037,24.744947,90.475588,district
048d45a9566580e2,2018-05-14,2018-05-14,Chattogram,10,0,10,"Nolua union, Satkania, Chattogram",Ten women were reported dead in a stampede and heatstroke during zakat distribution.,Dhaka Tribune,https://www.dhakatribune.com/bangladesh/nation/145480/stampede-heatstroke-kill-10-women-during-zakat,22.444535,91.846063,district
951b66e40419640f,2023-06-07,2023-06-06,Cumilla,1,0,1,"Daudkandi, Cumilla",Class VI student Habiba Akhtar allegedly died of heat stroke.,New Age,https://www.newagebd.net/article/203600/class-vi-girl-allegedly-dies-of-heat-stroke,23.445719,91.025068,district
048d6ef47e9b9612,2023-06-14,2023-06-13,Khulna,1,5,6,"Dumuria and Rupsa upazilas, Khulna",One school student died of heat stroke and five students fell sick.,New Age,https://www.newagebd.net/article/204191/school-student-dies-of-heat-stroke-five-others-fall-sick-in-khulna,22.343441,89.433320,district
c19ce509048c335e,2024-04-20,2024-04-20,Gazipur,1,0,1,"Konabari, Gazipur",Heatstroke death in Gazipur during heatwave.,bdnews24,https://bdnews24.com/bangladesh/827o4pspaj,24.071631,90.411155,district
ceb5074faa1aecc5,2024-04-20,2024-04-20,Pabna,1,0,1,"Shalgaria, Pabna",Heatstroke death in Pabna during heatwave.,bdnews24,https://bdnews24.com/bangladesh/827o4pspaj,24.119757,89.375960,district
e29cee49d2ee30e5,2024-04-21,2024-04-21,Meherpur,1,0,1,"Gangni, Meherpur",A woman died amid severe heatwave conditions.,Dhaka Tribune,https://www.dhakatribune.com/bangladesh/nation/344493/woman-dies-in-meherpur-as-heat-wave-scorches,23.788044,88.680253,district
9a6288e735fb7381,2024-04-22,2024-04-22,Chattogram,1,0,1,"Shyamoli bus counter area, Chattogram",A youth reportedly died of heatstroke after falling ill in transit.,Dhaka Tribune,https://www.dhakatribune.com/bangladesh/nation/344631/25-year-old-dies-of-heatstroke-in-chittagong,22.444535,91.846063,district
008e4d4a0b4de5d7,2024-04-22,2024-04-22,Dhaka,1,0,1,"DMCH area, Shahbagh, Dhaka",Rickshaw puller Abdul Awal died after collapsing in extreme heat.,Dhaka Tribune,https://www.dhakatribune.com/bangladesh/344638/two-die-of-heatstroke-in-dhaka,23.829262,90.209942,district
df289d4c190ccdbd,2024-04-22,2024-04-22,Dhaka,1,0,1,"Dakhshin Sekhdi, Jatrabari, Dhaka",An unidentified man reportedly died of heatstroke in Jatrabari.,Dhaka Tribune,https://www.dhakatribune.com/bangladesh/344638/two-die-of-heatstroke-in-dhaka,23.829262,90.209942,district
4cfb2e3dc388c44c,2024-04-22,2024-04-22,Rajshahi,1,0,1,"Bagmara, Rajshahi",A farmer reportedly died of heatstroke while working in a field.,Dhaka Tribune,https://www.dhakatribune.com/bangladesh/nation/344627/heatwave-farmer-dies-from-heatstroke-in-rajshahi,24.496996,88.709863,district
87b22f352c329170,2024-04-23,2024-04-22,Dhaka,1,0,1,"Wari, Dhaka",One man reportedly died of heatstroke in Wari.,Dhaka Tribune,https://www.dhakatribune.com/bangladesh/dhaka/344672/one-dies-of-heatstroke-in-dhaka,23.829262,90.209942,district
04eba63d0ac8c4b2,2024-04-24,2024-04-24,Nilphamari,2,0,2,"Domar and Dimla, Nilphamari",Two farmers were reported dead from heat stroke in separate upazilas.,Dhaka Tribune,https://www.dhakatribune.com/bangladesh/nation/344788/two-farmers-die-from-heat-stroke-in-nilphamari,25.999825,88.930266,district
1aabba3678cb491d,2024-04-25,2024-04-25,Chapainawabganj,1,0,1,"Sonamasjid land port, Shibganj, Chapainawabganj",A traffic inspector reportedly died of heatstroke while on duty.,Dhaka Tribune,https://www.dhakatribune.com/bangladesh/nation/344905/police-traffic-inspector-dies-of-heatstroke-in,24.790740,88.342695,district
cc3614493468b845,2024-04-27,2024-04-26,Dinajpur,1,0,1,"Fulbari, Dinajpur",A woman reportedly died of heatstroke after falling ill while working outdoors.,Dhaka Tribune,https://www.dhakatribune.com/bangladesh/nation/345000/woman-dies-of-heatstroke-in-dinajpur,25.584578,88.841372,district
167cf4dc405bfa0a,2024-04-28,2024-04-27,Naogaon,1,0,1,"Niamatpur, Naogaon",A madrasa teacher reportedly died after suffering severe heat while returning home.,bdnews24,https://bdnews24.com/bangladesh/5a2dc3d13686,24.853828,88.782805,district
